enterprise,edge,0,0,0,0,16,0,0,0
cloud,leaf,0,0,0,0,16,8,0,0
cloud,tor,0,0,0,0,52,0,8,0
cloud,tor,0,0,40,0,8,0,0,0
ai_gpu,tor,0,0,0,0,0,0,16,0
enterprise,leaf,0,0,16,0,4,0,0,0
cloud,leaf,0,0,0,0,36,16,0,0
edge_robo,edge,10,0,0,0,0,0,0,0
edge_robo,spine,0,0,0,20,0,0,0,0
edge_robo,spine,0,0,8,0,0,0,0,0
cloud,edge,0,0,0,0,0,0,16,0
cloud,leaf,0,0,0,0,40,0,8,0
enterprise,edge,0,16,0,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,48,0
edge_robo,tor,0,12,2,0,0,0,0,0
cloud,edge,0,0,0,0,0,0,8,0
edge_robo,leaf,0,14,4,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,40,0
ai_gpu,leaf,0,0,0,0,0,0,16,8
edge_robo,leaf,0,22,8,0,0,0,0,0
enterprise,edge,0,0,8,0,0,0,0,0
enterprise,leaf,0,0,32,16,0,0,0,0
cloud,spine,0,0,0,0,0,0,64,0
cloud,spine,0,0,0,0,72,0,0,0
ai_gpu,leaf,0,0,0,0,48,0,12,0
cloud,edge,0,0,0,0,0,0,16,0
enterprise,tor,0,0,12,4,0,0,0,0
enterprise,edge,0,8,0,0,0,0,0,0
edge_robo,tor,0,10,2,0,0,0,0,0
enterprise,tor,0,0,48,0,4,0,0,0
edge_robo,spine,0,0,16,0,0,0,0,0
edge_robo,spine,0,0,20,0,0,0,0,0
cloud,tor,0,0,44,0,8,0,0,0
edge_robo,tor,0,14,2,0,0,0,0,0
enterprise,leaf,0,0,52,0,12,0,0,0
ai_gpu,edge,0,0,0,0,0,0,4,0
edge_robo,edge,0,12,0,0,0,0,0,0
edge_robo,tor,0,26,0,2,0,0,0,0
cloud,tor,0,0,56,0,8,0,0,0
enterprise,leaf,0,0,8,4,0,0,0,0
edge_robo,spine,0,24,0,0,0,0,0,0
edge_robo,tor,0,26,0,2,0,0,0,0
enterprise,leaf,0,0,24,0,4,0,0,0
cloud,spine,0,0,0,0,88,0,0,0
enterprise,spine,0,0,0,0,64,0,0,0
cloud,leaf,0,0,0,0,40,0,8,0
cloud,leaf,0,0,0,0,36,16,0,0
edge_robo,spine,0,0,0,24,0,0,0,0
edge_robo,edge,0,10,0,0,0,0,0,0
edge_robo,leaf,0,20,4,0,0,0,0,0
enterprise,edge,0,0,0,0,4,0,0,0
enterprise,leaf,0,0,20,0,4,0,0,0
enterprise,spine,0,0,0,52,0,0,0,0
edge_robo,spine,0,0,12,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,40
enterprise,tor,0,0,56,0,8,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,24,12
enterprise,leaf,0,56,0,8,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,0,32
enterprise,leaf,0,0,36,12,0,0,0,0
enterprise,leaf,0,0,20,0,4,0,0,0
edge_robo,edge,0,8,0,0,0,0,0,0
cloud,leaf,0,0,44,0,8,0,0,0
ai_gpu,spine,0,0,0,0,0,0,56,0
ai_gpu,edge,0,0,0,0,4,0,0,0
enterprise,edge,0,0,16,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,40,0
edge_robo,leaf,0,6,2,0,0,0,0,0
edge_robo,edge,0,10,0,0,0,0,0,0
edge_robo,leaf,0,8,2,0,0,0,0,0
cloud,leaf,0,0,0,0,36,12,0,0
enterprise,leaf,0,0,52,0,8,0,0,0
edge_robo,edge,0,4,0,0,0,0,0,0
edge_robo,leaf,0,14,4,0,0,0,0,0
enterprise,spine,0,0,0,0,48,0,0,0
enterprise,edge,0,0,16,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,64
enterprise,edge,0,20,0,0,0,0,0,0
enterprise,leaf,0,0,40,0,8,0,0,0
edge_robo,spine,0,0,24,0,0,0,0,0
edge_robo,spine,0,0,24,0,0,0,0,0
edge_robo,edge,0,8,0,0,0,0,0,0
ai_gpu,tor,0,0,0,0,0,0,24,0
enterprise,tor,0,44,0,4,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,24,0
enterprise,tor,0,60,0,0,4,0,0,0
edge_robo,spine,0,0,8,0,0,0,0,0
ai_gpu,edge,0,0,0,0,0,0,6,0
enterprise,edge,0,0,0,0,4,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,24
edge_robo,leaf,0,6,2,0,0,0,0,0
enterprise,edge,0,8,0,0,0,0,0,0
ai_gpu,tor,0,0,0,0,32,0,8,0
edge_robo,tor,0,18,0,2,0,0,0,0
enterprise,edge,0,12,0,0,0,0,0,0
edge_robo,edge,0,0,8,0,0,0,0,0
enterprise,spine,0,0,0,44,0,0,0,0
cloud,leaf,0,0,0,0,24,8,0,0
ai_gpu,edge,0,0,0,0,4,0,0,0
enterprise,leaf,0,0,32,0,8,0,0,0
ai_gpu,tor,0,0,0,0,0,0,32,16
edge_robo,tor,0,16,2,0,0,0,0,0
enterprise,tor,0,0,32,0,4,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,24,0
enterprise,spine,0,0,0,0,48,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,0,24
enterprise,leaf,0,0,32,0,4,0,0,0
edge_robo,tor,0,18,2,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,64
edge_robo,leaf,0,12,0,2,0,0,0,0
edge_robo,leaf,0,8,0,2,0,0,0,0
edge_robo,edge,0,10,0,0,0,0,0,0
edge_robo,edge,8,0,0,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,48,0
cloud,leaf,0,0,0,0,44,0,8,0
edge_robo,tor,0,14,2,0,0,0,0,0
edge_robo,edge,0,10,0,0,0,0,0,0
enterprise,tor,0,0,32,0,4,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,32,0
enterprise,tor,0,0,52,8,0,0,0,0
enterprise,edge,0,0,16,0,0,0,0,0
enterprise,tor,0,0,32,0,4,0,0,0
ai_gpu,tor,0,0,0,0,0,0,16,8
enterprise,leaf,0,0,20,0,4,0,0,0
ai_gpu,spine,0,0,0,0,0,0,32,0
enterprise,spine,0,0,0,0,40,0,0,0
ai_gpu,spine,0,0,0,0,0,0,40,0
cloud,edge,0,0,0,0,20,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,24,12
ai_gpu,leaf,0,0,0,0,32,0,8,0
edge_robo,leaf,0,10,2,0,0,0,0,0
edge_robo,tor,0,22,0,2,0,0,0,0
edge_robo,edge,4,0,0,0,0,0,0,0
edge_robo,edge,10,0,0,0,0,0,0,0
cloud,tor,0,0,60,0,12,0,0,0
ai_gpu,tor,0,0,0,0,0,0,16,8
ai_gpu,edge,0,0,0,0,0,0,6,0
ai_gpu,spine,0,0,0,0,0,0,0,48
cloud,edge,0,0,0,0,0,0,16,0
edge_robo,edge,6,0,0,0,0,0,0,0
ai_gpu,edge,0,0,0,0,8,0,0,0
ai_gpu,tor,0,0,0,0,0,0,0,24
cloud,leaf,0,0,0,0,44,16,0,0
edge_robo,tor,0,10,2,0,0,0,0,0
cloud,tor,0,0,48,0,8,0,0,0
edge_robo,tor,0,24,4,0,0,0,0,0
edge_robo,leaf,0,18,4,0,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,24,12
edge_robo,edge,0,8,0,0,0,0,0,0
edge_robo,edge,0,4,0,0,0,0,0,0
edge_robo,tor,0,14,2,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,32,0
edge_robo,tor,0,18,0,2,0,0,0,0
cloud,edge,0,0,0,0,24,0,0,0
edge_robo,tor,0,16,2,0,0,0,0,0
cloud,edge,0,0,0,0,20,0,0,0
edge_robo,spine,0,0,8,0,0,0,0,0
enterprise,spine,0,0,0,60,0,0,0,0
edge_robo,leaf,0,16,4,0,0,0,0,0
cloud,edge,0,0,0,0,0,0,12,0
ai_gpu,leaf,0,0,0,0,0,0,24,0
enterprise,spine,0,0,0,0,40,0,0,0
edge_robo,spine,0,8,0,0,0,0,0,0
edge_robo,spine,0,0,24,0,0,0,0,0
enterprise,edge,0,20,0,0,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,32,0
enterprise,spine,0,0,0,0,52,0,0,0
enterprise,spine,0,0,0,0,64,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,0,32
ai_gpu,tor,0,0,0,0,0,0,32,16
enterprise,spine,0,0,0,0,52,0,0,0
ai_gpu,edge,0,0,0,0,0,0,4,0
enterprise,spine,0,0,0,0,60,0,0,0
cloud,tor,0,0,0,0,60,0,8,0
cloud,tor,0,0,0,0,44,0,8,0
enterprise,leaf,0,0,20,0,4,0,0,0
enterprise,leaf,0,0,56,0,8,0,0,0
cloud,edge,0,0,0,0,0,0,8,0
edge_robo,spine,0,0,0,24,0,0,0,0
cloud,tor,0,0,0,0,64,0,8,0
ai_gpu,edge,0,0,0,0,6,0,0,0
enterprise,edge,0,0,8,0,0,0,0,0
cloud,spine,0,0,0,0,0,0,64,0
ai_gpu,edge,0,0,0,0,0,0,8,0
cloud,edge,0,0,0,0,0,0,16,0
edge_robo,edge,8,0,0,0,0,0,0,0
edge_robo,tor,0,10,2,0,0,0,0,0
enterprise,spine,0,0,0,36,0,0,0,0
enterprise,tor,0,52,0,4,0,0,0,0
edge_robo,leaf,26,2,0,0,0,0,0,0
enterprise,tor,0,0,60,0,4,0,0,0
enterprise,leaf,0,0,24,0,4,0,0,0
edge_robo,leaf,0,26,0,4,0,0,0,0
ai_gpu,tor,0,0,0,0,0,0,32,0
edge_robo,spine,0,0,32,0,0,0,0,0
cloud,leaf,0,0,0,0,32,0,8,0
enterprise,leaf,0,0,32,0,4,0,0,0
edge_robo,spine,0,0,24,0,0,0,0,0
cloud,tor,0,0,40,0,8,0,0,0
enterprise,tor,0,0,56,0,4,0,0,0
cloud,tor,0,0,0,0,40,0,8,0
ai_gpu,leaf,0,0,0,0,0,0,0,16
ai_gpu,spine,0,0,0,0,0,0,0,56
edge_robo,edge,4,0,0,0,0,0,0,0
cloud,tor,0,0,0,0,32,8,0,0
edge_robo,tor,0,20,4,0,0,0,0,0
ai_gpu,edge,0,0,0,0,0,0,4,0
cloud,spine,0,0,0,0,0,0,0,24
ai_gpu,leaf,0,0,0,0,0,0,24,12
ai_gpu,leaf,0,0,0,0,0,0,24,0
edge_robo,leaf,0,16,6,0,0,0,0,0
cloud,tor,0,0,32,0,8,0,0,0
enterprise,spine,0,0,0,0,40,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,32,0
enterprise,tor,0,0,52,0,8,0,0,0
ai_gpu,spine,0,0,0,0,0,0,48,0
cloud,spine,0,0,0,0,104,0,0,0
cloud,edge,0,0,0,0,0,0,12,0
cloud,spine,0,0,0,0,0,0,0,24
ai_gpu,tor,0,0,0,0,48,0,12,0
enterprise,edge,0,0,0,0,12,0,0,0
cloud,spine,0,0,0,0,0,0,40,0
enterprise,edge,0,0,12,0,0,0,0,0
ai_gpu,tor,0,0,0,0,0,0,16,0
cloud,tor,0,0,0,0,52,0,12,0
edge_robo,edge,0,0,8,0,0,0,0,0
cloud,spine,0,0,0,0,88,0,0,0
enterprise,spine,0,0,0,0,64,0,0,0
ai_gpu,tor,0,0,0,0,0,0,24,0
ai_gpu,edge,0,0,0,0,0,0,8,0
edge_robo,spine,0,0,28,0,0,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,32,16
ai_gpu,edge,0,0,0,0,0,0,8,0
enterprise,tor,0,0,56,0,8,0,0,0
enterprise,edge,0,0,0,0,12,0,0,0
cloud,spine,0,0,0,0,80,0,0,0
edge_robo,spine,0,0,20,0,0,0,0,0
enterprise,tor,0,0,52,0,4,0,0,0
ai_gpu,tor,0,0,0,0,48,0,12,0
ai_gpu,leaf,0,0,0,0,0,0,16,0
edge_robo,leaf,0,22,6,0,0,0,0,0
ai_gpu,edge,0,0,0,0,6,0,0,0
edge_robo,leaf,0,6,2,0,0,0,0,0
edge_robo,edge,0,4,0,0,0,0,0,0
enterprise,edge,0,0,8,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,40,0
ai_gpu,spine,0,0,0,0,0,0,0,40
cloud,edge,0,0,0,0,24,0,0,0
edge_robo,tor,0,16,2,0,0,0,0,0
edge_robo,tor,0,16,2,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,56,0
enterprise,leaf,0,0,48,0,8,0,0,0
enterprise,spine,0,0,0,0,48,0,0,0
edge_robo,leaf,0,22,0,4,0,0,0,0
cloud,spine,0,0,0,0,0,0,0,24
ai_gpu,spine,0,0,0,0,0,0,0,56
enterprise,tor,0,0,36,0,4,0,0,0
enterprise,edge,0,0,0,0,16,0,0,0
enterprise,spine,0,0,0,0,36,0,0,0
edge_robo,tor,0,14,2,0,0,0,0,0
ai_gpu,tor,0,0,0,0,0,0,16,0
cloud,leaf,0,0,0,0,44,16,0,0
cloud,leaf,0,0,0,0,44,0,8,0
edge_robo,edge,4,0,0,0,0,0,0,0
cloud,leaf,0,0,0,0,44,0,8,0
enterprise,edge,0,0,24,0,0,0,0,0
enterprise,spine,0,0,0,64,0,0,0,0
edge_robo,tor,0,22,0,2,0,0,0,0
cloud,edge,0,0,0,0,0,0,8,0
enterprise,leaf,0,28,0,4,0,0,0,0
cloud,leaf,0,0,0,0,36,12,0,0
ai_gpu,spine,0,0,0,0,0,0,56,0
cloud,tor,0,0,0,0,24,8,0,0
cloud,edge,0,0,0,0,0,0,16,0
enterprise,edge,0,0,20,0,0,0,0,0
cloud,edge,0,0,0,0,0,0,8,0
enterprise,leaf,0,0,48,16,0,0,0,0
ai_gpu,leaf,0,0,0,0,32,0,8,0
enterprise,tor,0,0,52,0,4,0,0,0
enterprise,edge,0,24,0,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,32
cloud,leaf,0,0,36,0,8,0,0,0
cloud,leaf,0,0,0,0,32,16,0,0
ai_gpu,spine,0,0,0,0,0,0,0,48
ai_gpu,tor,0,0,0,0,0,0,16,0
cloud,spine,0,0,0,0,112,0,0,0
edge_robo,spine,0,0,16,0,0,0,0,0
edge_robo,edge,0,4,0,0,0,0,0,0
ai_gpu,spine,0,0,0,0,0,0,0,64
edge_robo,tor,0,26,0,2,0,0,0,0
edge_robo,tor,0,24,0,2,0,0,0,0
enterprise,tor,0,0,56,0,4,0,0,0
edge_robo,spine,0,0,0,12,0,0,0,0
cloud,spine,0,0,0,0,80,0,0,0
ai_gpu,spine,0,0,0,0,0,0,40,0
ai_gpu,edge,0,0,0,0,0,0,4,0
cloud,edge,0,0,0,0,24,0,0,0
ai_gpu,leaf,0,0,0,0,0,0,16,0
ai_gpu,spine,0,0,0,0,0,0,48,0
ai_gpu,leaf,0,0,0,0,32,0,8,0
edge_robo,leaf,0,18,6,0,0,0,0,0
enterprise,leaf,0,0,36,12,0,0,0,0
enterprise,edge,0,12,0,0,0,0,0,0
edge_robo,spine,0,24,0,0,0,0,0,0
enterprise,tor,0,0,52,0,4,0,0,0
enterprise,tor,0,0,56,0,4,0,0,0
ai_gpu,edge,0,0,0,0,0,0,6,0
cloud,tor,0,0,0,0,60,0,8,0
enterprise,leaf,0,0,20,0,4,0,0,0
cloud,spine,0,0,0,0,80,0,0,0
enterprise,spine,0,0,0,0,36,0,0,0
edge_robo,spine,0,0,24,0,0,0,0,0
enterprise,edge,0,16,0,0,0,0,0,0
edge_robo,edge,6,0,0,0,0,0,0,0
